subset,k,silhouette,calinski_harabasz,davies_bouldin
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA200', 'volum_surge']",3,0.5431041717529297,4329.3896484375,0.614285320642398
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.5337039828300476,4065.650634765625,0.6661697257377474
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.5025909543037415,4232.615234375,0.696301907990296
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4990622401237488,1847.61083984375,0.6658823658635512
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4956284463405609,2316.274169921875,0.710622371979356
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4889639914035797,3892.76904296875,0.7421560813181717
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.48758208751678467,3396.2744140625,0.7108331675688699
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",3,0.4865628182888031,3596.287353515625,0.7083168070193779
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4864727258682251,3823.78759765625,0.7312957939028418
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.484080970287323,3740.191650390625,0.7110501826681056
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200']",3,0.48380741477012634,4170.61865234375,0.7280298949172006
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.48053908348083496,2927.43212890625,0.7530760466242757
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.48034751415252686,3586.448486328125,0.7589578005164395
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.4800480604171753,2525.156005859375,0.6695297659979497
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",3,0.47692379355430603,3056.927978515625,0.755140585198813
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.47680169343948364,2263.46923828125,0.6913671822467595
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.47650840878486633,3232.801513671875,0.7619966303401359
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",3,0.47604474425315857,2992.532958984375,0.6773020929726506
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.47526776790618896,2397.80712890625,0.7738298967758231
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.47500675916671753,4106.560546875,0.7848775287529794
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.4723878502845764,3003.563232421875,0.6713843379187567
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.47161123156547546,3712.71142578125,0.8103708070644576
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4715813994407654,3458.368896484375,0.8041460397796744
"['volatility_dispersion', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4711344540119171,3866.411376953125,0.768181068090935
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",3,0.4707639813423157,3022.584228515625,0.789310436954921
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.47057339549064636,2428.794921875,0.7507569809550724
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",3,0.470262736082077,2995.605224609375,0.7841527754047545
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.4697897434234619,2432.968505859375,0.7139915931563868
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.46959641575813293,2996.7548828125,0.7638087969750205
"['volatility_dispersion', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.46936365962028503,2860.51708984375,0.7570845665496426
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4690379202365875,2316.10986328125,0.7559317267108282
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",3,0.46880146861076355,2735.65673828125,0.7401238965719003
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4684050381183624,2884.845458984375,0.7394876559069662
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",3,0.4675871431827545,2711.83935546875,0.6644719831701378
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4675590395927429,3028.931396484375,0.7033694386179136
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.466948539018631,3465.649169921875,0.8215297044224483
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.46671947836875916,2881.650634765625,0.8270114970870003
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4649903476238251,2913.728759765625,0.8238091957832795
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.46360036730766296,4053.20556640625,0.7239443863926346
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4635969400405884,2830.85107421875,0.7668125496012181
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4634270966053009,3265.360595703125,0.834166838560821
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4628228545188904,3077.1630859375,0.7989617894916629
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4623136520385742,3166.37060546875,0.6760735624377632
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4616568982601166,3312.519287109375,0.7757066048745368
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.46163210272789,2773.4541015625,0.8084422812293958
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4608917832374573,2891.467041015625,0.8184183208875101
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4607151448726654,2747.9853515625,0.8130756193291301
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4596342146396637,3057.700927734375,0.8043393687330078
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.45962804555892944,2752.33056640625,0.8419998801590207
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.45863398909568787,3311.8935546875,0.7237159964566421
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.45857396721839905,2724.9033203125,0.7707413579277661
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.45826005935668945,2604.852783203125,0.7265404483708612
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.45729100704193115,3480.374755859375,0.7652402633164544
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.45708397030830383,2780.168212890625,0.7444808554699786
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4570200741291046,2672.868896484375,0.8332404136899534
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",3,0.4559638798236847,3162.1875,0.7905950698732306
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4559233784675598,2615.3056640625,0.7159846023318133
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",4,0.4550756514072418,3062.568115234375,0.8142529614000764
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA200', 'volum_surge']",3,0.4548104703426361,3387.821044921875,0.7920410823572609
